CustomerID,Lookalike1_CustomerID,Lookalike1_Score,Lookalike2_CustomerID,Lookalike2_Score,Lookalike3_CustomerID,Lookalike3_Score
C0001,C0137,0.9999539,C0142,0.9940305,C0133,0.9981348
C0002,C0142,0.9940305,C0137,0.9999539,C0133,0.9981348
C0003,C0133,0.9981348,C0137,0.9999539,C0142,0.9940305
C0004,C0067,0.9976161,C0159,0.9999471,C0158,0.9799797
C0005,C0159,0.9999471,C0067,0.9976161,C0158,0.9799797
C0006,C0158,0.9799797,C0067,0.9976161,C0159,0.9999471
C0007,C0070,0.9905685,C0139,0.9905111,C0062,0.9855762
C0008,C0139,0.9905111,C0070,0.9905685,C0062,0.9855762
C0009,C0062,0.9855762,C0070,0.9905685,C0139,0.9905111
C0010,C0199,0.9968189,C0107,0.9989429,C0155,0.9993425
C0011,C0107,0.9989429,C0199,0.9968189,C0155,0.9993425
C0012,C0155,0.9993425,C0199,0.9968189,C0107,0.9989429
C0013,C0087,0.9943857,C0060,0.9993413,C0144,0.9994619
C0014,C0060,0.9993413,C0087,0.9943857,C0144,0.9994619
C0015,C0144,0.9994619,C0060,0.9993413,C0087,0.9943857
C0016,C0183,0.9996514,C0124,0.9884063,C0096,0.9670721
C0017,C0124,0.9884063,C0183,0.9996514,C0096,0.9670721
C0018,C0096,0.9670721,C0183,0.9996514,C0124,0.9884063
C0019,C0172,0.99998,C0144,0.9973816,C0137,0.9999539
C0020,C0144,0.9973816,C0172,0.99998,C0137,0.9999539
